image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/67.jpg,B5/67.jpg,5,photo_sheet,"{'block': '5', 'parcel': '3', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.90234375, ""detection_id"": ""7e82fab6-aad4-4604-bc70-5f0312f2ce8b"", ""parent_id"": ""image"", ""source_image"": {""width"": 3673, ""height"": 4691}, ""bbox"": {""x"": 2611.5, ""y"": 3946.5, ""width"": 1733.0, ""height"": 1163.0}, ""points"": null, ""rle_mask"": {""size"": [4691, 3673], ""counts"": ""fZmi75i`4X3bMj1mNU1mN<YdK`IdZ4W8oNe0\\OX1khKmE\\S4Y>]Nf0\\mKQAXP4\\a0YO]2bMW1jN]1cNg3XLb0_OS1mNm0SOP1oNi2XMk0UOh1XN4L3M3M3M1O1O1O1O1O001O00001O00000000000000010O00000O10000000000000O10O100000000000000000000O10000000000000000000O01000000000000000O1000000000O010000000000000000000000000000O1000000000O100000000000000000000000000000000000000001N100001O0000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000001O0001O0000O10000000000000000000000000000000000001O0000000000O10000000000000000O10000000000O10000000000O10O10000000O10000000000000000O100000001O000000000000000O1000000000O100000000000000000000000000001O00000000000000000000O101O0000000000000000O1000O1000O1000000O100000O2O000000000000000000000000001O000000000000000000000000000000000O1000O1000001O0000000000000000000000000000O1000000000000000000000000000000000000000000000000000001O00000000000000000000O100000000000000000000000000001O00000000000000000000000000000000000000000001O00000000000000000000000000000000000010O0000000O100000000000000000000000000000000000000000000000000000000000000000000001O000000000O1000001O000000000000000000O1000000000O100000000000000000000000000000000000000O010000000000000000001O000000000001O000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010O0000000000000000000001O00000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000O0100000000000000000000000000O100000000000000000O100000000000000000000000000000000000000000000O10000000000000000O1000000000000O10000000000000000000000000000000000000000001O00000000000000000O10000000O1000000000000000000000000000000000000001O0000000000000000001O000001N10000000000000000000000O10000000000000001O000000000000000000000000000000000000000000000O1000000000000000000000000000000O1001O00000O1000001O00000000000000000000000000000000000000000000O100000000000000O100000000000000000000000000000000000000000O10O100001O00000000001O000001O0000O100000000000000000000000000000000000000000000000000000000000000O100000000000000001O000O1000000000000000000000000O10000000000000000000000000000000001O0000O100000O1000000000O100000O100000000O100000000O10001O00000000000001O000001O00O1000001O000000001O0000000O10O10000000O0100000000O11O00001O0000001O0000001O000001O0O1000000000000000000000000O10001O000000000000000000000000000000O1000000000000000000001O000000000000000000000000000001O0000000001O01O00000000010O00O100O100O100O10000O01000O110O00000000000000000001O00O1000000000000000000O1000000000000000000000000001OO100000000000000000000O10000001O000O1000000000000000000000000000000000000000000O100000000000001O0000000000O10000000000O10000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000001O000000000000000000001O000000000O1000000000000000000000O10000000000000000000000000000000000000000000000000000O1000O1000000000000000000000000000000000000000000000001O0O10O10000000000000000000000O10000000000000000000001O0000000000000O1000001O000000000000O1000001O000000000000O1000000000000000O01000000000000000000000000000000000000000000000000000000000000001O0000000O10000000000001O0000000000000O1001O0000000000000000000000000000000000000O10000000000001O000000000000000000000000001O000O10000000000000000O100000000O10000000000O101O00000000000O1000000000001O000000000O10000000001O00001O000O2O001O001N101O1O1N3N4Ka0@Q1nN^1TXOV]LT=_c3n\\Ob]L`M\\OR1V1nc0_l3dN\\1m\\O]PL^`0hR4i^OdmKo2GP8VU4aEalK`9hV4_OT3XFQeKe5^\\4hKYWik0""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/67.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.90234375, ""detection_id"": ""59cf88f3-92dd-49c9-a343-85e9c98c15d4"", ""parent_id"": ""image"", ""source_image"": {""width"": 3673, ""height"": 4691}, ""bbox"": {""x"": 1181.0, ""y"": 2683.0, ""width"": 1750.0, ""height"": 1180.0}, ""points"": null, ""rle_mask"": {""size"": [4691, 3673], ""counts"": ""Zlk[1h25QN[^4n3TOn0WOT4aeKnFYS4T?^jK`CVo3Xb0fM:dWLaZOiK>Pf3^e0fZLR_OR4XKnZ3Tm0daLXVO_]3ao0L4M3L3N3L2O1N101O1N1000001O000O10000000001O00000O100000001O0000000000000000001O00000000000000000000000000000000000000O100001O000000000000000000000000001O000O10000000000000000000000000000000000000001OO1000000000000000000000O100001O00000000000000000000000000000000O10000000000000000000000000O1000001O0000O100000000000O10000000000000000000000000000000000000000000000000000001O00000000000000O2O000000000000000001O000000000000000000000000000000000000000000000000000000000000O10O100000000000000001O00000000000000000000000O0100000000000000000000000000000001O0001O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000O100000000000000O1000001O0000000001O0000000000000000000000001O000000000000000000001O0000000000001O0000000000000000000000000000000000000000000000000000O1000000000000000000000000001O0000000000001O0000000000000000000000000000000O100001O00000000000001O00000000000000000000000001O00000000000000001O000000000000001O00000000001N1000000000001O00000000001O000000000000000000O10000000000000000O1000000000000000000O1000000000000000000O101O0000000000000O1000000000000O1000O10000000O10000000000O100000000000000000000000000000000000001O00000001O0000000000000000001O00000000000000000000001O0000000000000000000000O2O00000000000000000000000000001O000000000000000O0100000000000O10000001O000001O0000000000000000000000001O000000000000000000001O0001O00000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000O1000O100000000000O11O00000000000000000000000000001O0000000001O000000000O1000000000000O100000000000000001O00000000000000000000000000000000000000001O00000O10000000000000000000000000000000O10001O0000000001O00000000000000000000000000000O100000000000000000000000000000000000000000000001O01O000000000000000000O100000000O1000000O100000000000000O10000000000000000001O0000001O00001O001O0001O0000000000000000000001O000000000010O000000000001O00000000000000000000000000000000000000O10O100000000000001O00000000000000000001O001N10001O1O001O1O00O1000O100000O10000000000000000O1000000000000000000000000001O00000000001O00O100O10000O10000O100000000000000000000000000000000000000000000000001O000000000000000000000000001O000000000000001O00000000001O00000000000000001O0000000000000001O000000000000000O100000000000001O00000000000000001O00000000000000000000000000000000000000000000000000001O000000000000000000000000000000000001O0000000000000O10000000000000001O00000000000000000000000000000000000000000000000000000000000000000001O0000000000000000001O000000000000000O100000000000000000000O100000O100000000000000O10000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000001O0000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000001O00000000000001O0000000000O100000000000000001O0000000000000000000000000000000000000000000000000000000001O01O00000000000000000000000000000000000001O00000000000000000010O0000000000000000000001O000000000000000000000000000000000000000000000O100000001O000001O000000000001O000000000000000000000000001O0000000000000000000000001O0000O100000000000000000000000000000000O10000000000000000000000O100000000000000000000000000000000000O100000000000000000000O10000000000O10000O100O10000O101M2K5J6C=`KRaL_TOj_3[h0j6UM`YLWXOlg3[f0n2B=\\Od0gNY1B>I8QKlRLbAf0Gil3f=g5TNl1QOP1`N`1UOQ1hMe2TNQ2ZMe_]W7""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/67.jpg"", ""page_type"": ""photo_sheet""}]","[""B5/B5_P3__photo1.jpg"", ""B5/B5_P3__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/68.jpg,B5/68.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/69.jpg,B5/69.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/70.jpg,B5/70.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/71.jpg,B5/71.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/72.jpg,B5/72.jpg,5,photo_sheet,"{'block': '5', 'parcel': '4', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.88671875, ""detection_id"": ""4463e102-feac-43b1-babf-f16788d481ba"", ""parent_id"": ""image"", ""source_image"": {""width"": 3669, ""height"": 4713}, ""bbox"": {""x"": 2567.0, ""y"": 3923.5, ""width"": 1746.0, ""height"": 1173.0}, ""points"": null, ""rle_mask"": {""size"": [4713, 3669], ""counts"": ""Vehc7j0j0R1cX4f0oiKf2oLgK_2YOkj3d2QSL^N2S4DP2?mLWOkLSh3]j0YMbUOcZLkk0ld3c1D7M3N101N1O2O0O101N100O2O0O101O00000000000000001O000000000000000000000O100000001O0000000O1000000000000O1000000000001O0000000000001O0000O01000000000000000000000000000000000000000000000000000O1000001O000000000000000000000000000001O00000000000001O00000O100000000000000000000000000000000000000000001O000000000000000000000001O00000O10000000000000O10000000000000000000000000O1000O10O100000000000000000000O1000000000O11O01O0000000000000001O0000000001O0O1000000000000000001O000000000001O00000001O00000000001O0000000O101O0001O00000001O0000000000001O000000001O00000000001O00000000000000000000000000000000O10000000O100000O1000000O10000O10000O101N10000O1O100O1O100O1O1N2N2N2L4WOaPOc]Ldo0n`3QQOk^LQP1m`3Y1H8I7I7I7I7J6N2M3N2N2O1O1O1O1O001O1O1O100O1O1O1000000000000000000000000000000O10000000O1000000000000000000000000000000000000000000000000000000000O1001O00000000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000O100000000000000001O0000000001O0000000000000000000000000000000000001O00000001O000000000000000000000000000000000000000000000000O10000000000001O0000000001O00000000000000000000001O00000000000O10000000O10000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000O100000001O00000000000000000000000001O00000000001O00000000001O00000000001O00000000000000000000000000000000000O010000O1000000O10O11O00000000000000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000001O0000000000O100000000000000000000000000000000000000000000O100000000000000000000000000000000000000000001O000000000000000O100000000000O100000000000001O00000000000O1000000000000000001O0000O10000000001O000000000000000000000000000000000000000000000000000001O000000000000000000O10000000000000000000000001O0000000000000000000000000000000000000O0100000000000000000000000000O1000000000001O000000000000000000000000000000000000000000000000000001O00000000000000000000000001O0000000000000000000000000000001O000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0O100000000000001O000000000000000000000000000000000001O000000000000000O100000000000000000000000000000000000000000000001O0000000000000000000001O000000000000000000000000O1000000001O00000000000001O00000000000000000000000000O10000001O00000000001O00000000000000001N100000000000000000000O10001O000000001O00000O10O10000000000O10000000000000000000O1000000000000000000001O000000000000000000000000000000000000000000000O100000000000000O1000000000000O1000000000000O2O0000000000000000000O2O000000000001O000000000001O00000000000000000000000000000000001O000000000000000000000000000000001N10000000000000000000000000O010000000000000000000000000000000000000000000000000O100000000001O000000000000000000000000O100000000000000O1000001O0000000000000001O0001O0O10000000001O00000000001O0000000000000000000000000000O10O1000000000000000O100000000000000O100000000000000000O10000000000000O1001N10000000000000000000000000000001O00000000001N1000001O00001O0000001O00001O00000000001O0000000000001OO100000000000000000000000000000000000000000000000000000000001O00000000000000000000O10000000001O0000000000000O1000O10000000000000000000O100000000000000001O0O2O001O1N102N3M2M5L4\\mNWaLm0i0DiNVj0\\g3fUO\\XLVh0jj3aNn0iXO\\TL5O[c0\\o3^^O^QLb<QS4BU3lLZ3hDleKT2FkN6c0RVnP1""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/72.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.890625, ""detection_id"": ""f5fecaab-21ba-4aa3-8d60-24235a9f9bd7"", ""parent_id"": ""image"", ""source_image"": {""width"": 3669, ""height"": 4713}, ""bbox"": {""x"": 1170.5, ""y"": 2908.5, ""width"": 1715.0, ""height"": 1171.0}, ""points"": null, ""rle_mask"": {""size"": [4713, 3669], ""counts"": ""SmS]1l0na4R1lJo4[La3mJmFZmKPORO`;lQ4W5\\Oc0gMY2aK]]OeWLTc0mf3Z5B?[Oe0PMeVOd[Lgi0na3eUOn]Lf1[Ooh0Pb3^5SOm0POP1F:K5M3N2N2O1N2O10000O10000O1000000O100000000000000001O0000000000000000000000000001O00000000000000000000000001O0000000000000O1000000O1000O1000O10000001O00000000000000001O0000O10000000000000000000000000000000000000000O100000000000000000000000000000000001O000000001O0000000000001O0000000O10000000001O00O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000O10000000000001O000000000000001O00000000O100000000000000000000000000001O0000000000000000000000000000O10000000000000000000000000001O00000000000000000000000000001O000000000000001O0000000000000000001O0000000000000000000000000000000O100000000000000000000001O0000000000000000000O10000000000000000000000000000000O1000000000000000000000000000000000000000000000001O000O100000000001O000000000000000000000000000001O0O1000000000000000000000O100000000000000000000000000000000O1000000000000000000000O100001O00000000001O000000000000000000000000000000O10000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000O1000000000000000O100000000000000000000000000000000000000000000000000000000000000000000001O0000000000000001O000000000000000000000000000O10000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000001O0000000O10000000000000000000000000000000000000000000000000000000O100000000000000000000000000000O101O0000000000000O10000000000000000000000O100000000000000O101O0000000000000000000000000000000O1000000000000000000000O10000000000001O00000O1000000000000000O100000000000000000000000000000000000000000000000000000O1000000000001O0001O0000000000000001O00000000001O000000000000001O00000000000000000000000000000000000O1000000000000000000001O00000000000000000000000000000000000000000O1000000000000O10000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000001O0000000000000000000000000000000000000000000000O10000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000001O0000O1000000000000000000000000000000001O000000000000000000000O10000000000000O11O0000000000000000001O0000000000000O10O1000000000000000001O000000000000001O0000000000000000001O01O0000000000000000001O0000000000000000000000000000000000000000000000001O0000000000000000000000O0100000000000000000000001O0000000000000000000000000000000000000000O1000000000000000000000000000000O1000000000000000000000000001O000000000000000000000000000001O000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000001OO10000000000000001O0000000000000000000001O00000000000000000000000000000000000000O1000000O1000000O2O0000000000000000000001O00000000000000010O0000000000000000000O10000000000000000000000O101O000000000000000000001N1000000000000000000000000000000000000000000O100000000000000000000000000O10001O000000000000001O0000000001O000000000010O00000000000000000001O0000000000000000000000000000000000000000000000001O0O1000000001O0000000000000000000O10000000000000000000000000O1000000000000000O100000000000000000000000000000000000001N1000000000000000000000001N10000000000000000000000000000O100000O1000000000000001O00000000000000000000000000000000010O000000O1000001N100000000O101O000O101O0O10001N100O2O0O1O3L3M5K7XIQaLgXOX_3Wb0PaLeYOH^N2=l0LROQ2O\\No_3T`0V`LY_OS1S3Rk3i2YTLUJQ27TN^1TO[NT5;Pm3Niin[7""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/72.jpg"", ""page_type"": ""photo_sheet""}]","[""B5/B5_P4__photo1.jpg"", ""B5/B5_P4__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/73.jpg,B5/73.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/74.jpg,B5/74.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/75.jpg,B5/75.jpg,5,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/76.jpg,B5/76.jpg,5,photo_sheet,"{'block': '5', 'parcel': '5', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.8984375, ""detection_id"": ""98417c74-8dfc-41cf-a291-d193b2ab699d"", ""parent_id"": ""image"", ""source_image"": {""width"": 3673, ""height"": 4679}, ""bbox"": {""x"": 2580.0, ""y"": 3887.0, ""width"": 1756.0, ""height"": 1192.0}, ""points"": null, ""rle_mask"": {""size"": [4679, 3673], ""counts"": ""lSUc7^6cZ4Y1lJQIgjKU;dS4b2RFmBcVLXOMR1=T1Jm<og3o9SNeVOlYL\\j0^e3a1lNU1RLYSOV_Llo0X_3Z2G:M2N2O1O1O100O2N100O100O100O10000000000000001O00000000000000000000000000000000000000000000000000000000000000000000000O100000000000001O000000000000000000000000000000000001O0000000000000000000000000001O00000000000000000O100000000000O10000001O00000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000001O000000000O10000000001O00000000000000000000000000000000000000001O00000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000O10O10000000000000000000001O00000000000000000000000000001O000000000000000001O000000000001O0000000000000000001O0000000000000000000000000000000000000000001O00000000000000000000001O000001O0000000001O00000000000000000000O10000000O10000000000000000O1000000000000000000000001O0000000001O0000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000001O0O100000000000001O000000000000000000000000000000000O100000000000000000000000000000000000001O000000000000000001O0000000000000000000000000000001O00000000O10001O0000000000000000000000000000000000000000001O000001O0001O0000000000001O000000000000001O00000000000000000000000000000000000000000000O1000001O000000O1000000000000000000000000000000000000000001O0000000O10O10000000000000000000000000000000000000000000000001O00000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000001O0000000000000001O01O000000000000000001O0000000001O00000000000000001O0000000001O0000000000000000000000000000000O1000000000000000000001O00000000000000000000000000000000000001O0000001O0000001O000000000000000O100000000000000000000000000001O00000000000000000001O000000000000001OO1000000000O10000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000001O0000000000000000000000000000000000000000000000000001O000000000000000000001O000000000000000000001O0000000000000000001O000000000000000000000000000000000000001O00000000000000001O000000000000000000000O100000001O0000000000001O000000000000000000001O0000000000000000000000001O00000000000000000001O0000000000000000001O00000000000000000000000000000000000000000O100000000000000001N1000000000000000000001O000O100000000000000000000000001O00000000000000000000000000000001OO100000000000O1000000000O11O0000000001O00000000000000000000000001O00000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000O10000000000000000000000000000000000000001O0000000000001O00000000000000000000000000000000000000000000000000000000000000001O01O00000000000001O00000000001O000000001O00000000O100000000000000O100000000000000000000000001O00000000000000000000000000000000000000000O10000000000000000000000000000000000000000000000001O0000000000000000000O2O000000000000000000000000000000000000000000001O000000000000000000000000001O0001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0000000000001O0000000000000000000O2O00000000000000000000000001O00000O1000000000000000000000001O01O000000000000001O00000000000000000000000O2O000001O00000000001O000000001O00000000000000000000000O1000000001O0000000000000000000000000000000000000001O00000000000O101O00000O1000000000001O0O100000000000000O1O100O2N1O1O1O1O2M2N2N2M3N2nLibLgPOd]3an0^3dN[1SOm0\\Md2gNY1kNU1[Le3VNj1A`0RN\\QLe_OVo3b?U2A`0iLVoKkCnQ4Q;W3PNQ2gJZgKoLf\\4^2n1dM[Wcn0""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/76.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.90234375, ""detection_id"": ""2bf8fc25-419c-4e92-ae19-187fbcd62967"", ""parent_id"": ""image"", ""source_image"": {""width"": 3673, ""height"": 4679}, ""bbox"": {""x"": 1235.5, ""y"": 2559.0, ""width"": 1757.0, ""height"": 1184.0}, ""points"": null, ""rle_mask"": {""size"": [4679, 3673], ""counts"": ""SoQc1;ea4d0c_KMR]4W1ZbKMjZ4d5iKnIdiK^79iGme3NXeLl;ZDgD@V1fc3QOV^L_3XNmK[2ja0\\_3XIV_LZ7^^3^?F:G8L4M3M3M3M3N1O2N1O2O0O1000000O101O00000O10001OO10O10000000000O1000000000000O101O0000000000000000000000000O100000000000000000000000000O1000000000000000000000000000001O000000000000000000000000000000000000000000000000000001O000001O00000000000000000000000000000000000000000000000001O0001O0000000000000000000000000000000000000000000000000000001O000000000000000000O1000000000000000001O0000000000000000001O00000000000000000O100000000000000000001O0000000000000001O00000000000001O0000000000000001O0000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000O100000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000O100000000001O00000000000000000000000000000000000000O10000001O00000000000000000000000000000O100000000000000000001O000000000000000O10000000001O000000000000000000000000000000001O00000O100001O00000O1000000000000000000000000000000000000000000O1000000000000000000O1000000000000000000000000000000000000000000000O10000000000000000001O00000001O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0000000000000O100000000000000000000001O00000000001O000000000000000001O0000000000000000000001O000000000001O00000000000000000000000000000000000000000001O00000000000O1000O10000000000000000000000000000001O0000000000O100000000000000000O10000000000000000000000000O100000000000000000000000000000000000001O0000000000000000000000000000001O00000000000000000000000000000000000000000000000000000001O000000000000001O0000000000000O100000000000000000000000000O100000000000000000000000000000000001O00000000000001O00000001O00000000000000001O0000000000000010O00000000000001O0001O000000000000O100000000000000000001O0000000000001O00000000000000000000000000000O11O0000000O1000000000000000000000000000001O000000000000000000000001O0000000000000000000000001O00000000000O10000000O10000000000000O100000000000O1000O10000000000000001O000001O000000000001O00000O100000001O000001O0O1000000000000000000000000000000000000000000000001O0001O0000000001O0000000001O0000000000000000000000000000000000000000000000000000000O1000000000O10000000001O000000000000000000000000000000O1000000000000000O101O00000000001O000000000O10000000000000000000000000000000000000000000000000001O0000000000010O0000000000000000000000000000000000O1000000000000O2O000001O0000000000001O000001O000000000000010O000000000000O100000000O1000000000000000000000000010O0000000000000001O00000000000000001O00000000000000001O00000000000000000000000000000O10000000000000000000000000000000000000000000001O00000000O100000000000000000000000000000000000O100000000000000000000000000000000001O000000000000001O00000000000000001O000000000000000000000000000000000001O00000000000000000001O0000000000000000000001O000000000000000000000000000001O000000O10000000000000000000000000000000000000000000000000000000000000001O0000000000000001O000000000001O0000000000O1000O10000000000O100000000000000000000000000000000000000000000001O000000000000000000000000001O0000O1000000000000000000001O000000000000001O0001O00000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000001O01O0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000O1000000000O1000000000000000000000000O10000000000O1000000O10000O100O1O1N2N2M3L4L4lNT1oNQ1E;G9G9\\Od0^Ob0@`0A?E;C=YOg0XOh0jMoZLPVOWf3[i0e1A?J6J6ZOf0I7C=eN[1C=C=C=@`0bN^1jNV1[Oe0dN\\1UOk0^Ob0C=A`0_O`0[Oe0@`0C>QOn0jNW1SOl0^NVfKmIdZ4h5T1jN^dKRKU\\4X4[1\\Of0ROn0]Nlean6""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B5/76.jpg"", ""page_type"": ""photo_sheet""}]","[""B5/B5_P5__photo1.jpg"", ""B5/B5_P5__photo2.jpg""]"
